,collection_id,avg_accuracy,data_size,n_heel_strike,n_foot_flat,n_heel_off,n_toe_off,label,precision,recall,f1-score,support
188,4woc10tIodbQb8cnVOlP_9_R,0.7487179487179487,195,15,3,96,81,heel strike,0.0,0.0,0.0,15.0
189,4woc10tIodbQb8cnVOlP_9_R,0.7487179487179487,195,15,3,96,81,foot flat,0.06666666666666667,1.0,0.125,3.0
190,4woc10tIodbQb8cnVOlP_9_R,0.7487179487179487,195,15,3,96,81,heel off,1.0,0.6458333333333334,0.7848101265822784,96.0
191,4woc10tIodbQb8cnVOlP_9_R,0.7487179487179487,195,15,3,96,81,toe off,0.9204545454545454,1.0,0.9585798816568047,81.0
192,5gJXvwoY7GASU8e6kD4a_11_L,0.9436619718309859,213,8,77,41,87,heel strike,1.0,0.625,0.7692307692307693,8.0
193,5gJXvwoY7GASU8e6kD4a_11_L,0.9436619718309859,213,8,77,41,87,foot flat,0.9382716049382716,0.987012987012987,0.9620253164556962,77.0
194,5gJXvwoY7GASU8e6kD4a_11_L,0.9436619718309859,213,8,77,41,87,heel off,0.9705882352941176,0.8048780487804879,0.88,41.0
195,5gJXvwoY7GASU8e6kD4a_11_L,0.9436619718309859,213,8,77,41,87,toe off,0.9354838709677419,1.0,0.9666666666666667,87.0
196,5gJXvwoY7GASU8e6kD4a_7_L,0.9747474747474747,198,3,71,36,88,heel strike,0.6,1.0,0.75,3.0
197,5gJXvwoY7GASU8e6kD4a_7_L,0.9747474747474747,198,3,71,36,88,foot flat,0.9857142857142858,0.971830985915493,0.9787234042553191,71.0
198,5gJXvwoY7GASU8e6kD4a_7_L,0.9747474747474747,198,3,71,36,88,heel off,0.9459459459459459,0.9722222222222222,0.958904109589041,36.0
199,5gJXvwoY7GASU8e6kD4a_7_L,0.9747474747474747,198,3,71,36,88,toe off,1.0,0.9772727272727273,0.9885057471264368,88.0
200,5gJXvwoY7GASU8e6kD4a_8_R,0.898989898989899,198,3,82,33,80,heel strike,0.6,1.0,0.75,3.0
201,5gJXvwoY7GASU8e6kD4a_8_R,0.898989898989899,198,3,82,33,80,foot flat,1.0,0.8536585365853658,0.9210526315789473,82.0
202,5gJXvwoY7GASU8e6kD4a_8_R,0.898989898989899,198,3,82,33,80,heel off,0.7142857142857143,0.7575757575757576,0.7352941176470589,33.0
203,5gJXvwoY7GASU8e6kD4a_8_R,0.898989898989899,198,3,82,33,80,toe off,0.9090909090909091,1.0,0.9523809523809523,80.0
204,5t2kQOL3p253joFBs6aM_3_R,0.8516746411483254,209,8,54,55,92,heel strike,1.0,0.75,0.8571428571428571,8.0
205,5t2kQOL3p253joFBs6aM_3_R,0.8516746411483254,209,8,54,55,92,foot flat,0.7012987012987013,1.0,0.8244274809160306,54.0
206,5t2kQOL3p253joFBs6aM_3_R,0.8516746411483254,209,8,54,55,92,heel off,0.8095238095238095,0.6181818181818182,0.7010309278350515,55.0
207,5t2kQOL3p253joFBs6aM_3_R,0.8516746411483254,209,8,54,55,92,toe off,1.0,0.9130434782608695,0.9545454545454546,92.0
208,5t2kQOL3p253joFBs6aM_7_R,0.803030303030303,198,15,37,70,76,heel strike,1.0,0.4666666666666667,0.6363636363636364,15.0
209,5t2kQOL3p253joFBs6aM_7_R,0.803030303030303,198,15,37,70,76,foot flat,0.5211267605633803,1.0,0.6851851851851852,37.0
210,5t2kQOL3p253joFBs6aM_7_R,0.803030303030303,198,15,37,70,76,heel off,1.0,0.5571428571428572,0.7155963302752294,70.0
211,5t2kQOL3p253joFBs6aM_7_R,0.803030303030303,198,15,37,70,76,toe off,0.9382716049382716,1.0,0.9681528662420382,76.0
212,5t2kQOL3p253joFBs6aM_8_L,0.9411764705882353,204,12,57,47,88,heel strike,1.0,0.5833333333333334,0.7368421052631579,12.0
213,5t2kQOL3p253joFBs6aM_8_L,0.9411764705882353,204,12,57,47,88,foot flat,0.8709677419354839,0.9473684210526315,0.907563025210084,57.0
214,5t2kQOL3p253joFBs6aM_8_L,0.9411764705882353,204,12,57,47,88,heel off,0.9166666666666666,0.9361702127659575,0.9263157894736842,47.0
215,5t2kQOL3p253joFBs6aM_8_L,0.9411764705882353,204,12,57,47,88,toe off,1.0,0.9886363636363636,0.9942857142857143,88.0
216,63SYgBzTPRziv46yM5n6_10_L,0.9365853658536586,205,2,74,43,86,heel strike,0.3333333333333333,1.0,0.5,2.0
217,63SYgBzTPRziv46yM5n6_10_L,0.9365853658536586,205,2,74,43,86,foot flat,0.9333333333333333,0.9459459459459459,0.9395973154362416,74.0
218,63SYgBzTPRziv46yM5n6_10_L,0.9365853658536586,205,2,74,43,86,heel off,1.0,0.7906976744186046,0.8831168831168831,43.0
219,63SYgBzTPRziv46yM5n6_10_L,0.9365853658536586,205,2,74,43,86,toe off,0.9555555555555556,1.0,0.9772727272727273,86.0
220,63SYgBzTPRziv46yM5n6_7_R,0.9748743718592965,199,10,68,39,82,heel strike,1.0,0.6,0.75,10.0
221,63SYgBzTPRziv46yM5n6_7_R,0.9748743718592965,199,10,68,39,82,foot flat,0.9436619718309859,0.9852941176470589,0.9640287769784173,68.0
222,63SYgBzTPRziv46yM5n6_7_R,0.9748743718592965,199,10,68,39,82,heel off,0.975,1.0,0.9873417721518988,39.0
223,63SYgBzTPRziv46yM5n6_7_R,0.9748743718592965,199,10,68,39,82,toe off,1.0,1.0,1.0,82.0
224,6v6n1fyKwccnX2Lh1Hee_13_R,0.9219512195121952,205,8,77,41,79,heel strike,1.0,1.0,1.0,8.0
225,6v6n1fyKwccnX2Lh1Hee_13_R,0.9219512195121952,205,8,77,41,79,foot flat,1.0,0.7922077922077922,0.8840579710144928,77.0
226,6v6n1fyKwccnX2Lh1Hee_13_R,0.9219512195121952,205,8,77,41,79,heel off,0.7192982456140351,1.0,0.8367346938775511,41.0
227,6v6n1fyKwccnX2Lh1Hee_13_R,0.9219512195121952,205,8,77,41,79,toe off,1.0,1.0,1.0,79.0
228,6v6n1fyKwccnX2Lh1Hee_5_R,0.9455445544554455,202,10,69,38,85,heel strike,1.0,0.8,0.8888888888888888,10.0
229,6v6n1fyKwccnX2Lh1Hee_5_R,0.9455445544554455,202,10,69,38,85,foot flat,0.96875,0.8985507246376812,0.9323308270676691,69.0
230,6v6n1fyKwccnX2Lh1Hee_5_R,0.9455445544554455,202,10,69,38,85,heel off,0.8085106382978723,1.0,0.8941176470588236,38.0
231,6v6n1fyKwccnX2Lh1Hee_5_R,0.9455445544554455,202,10,69,38,85,toe off,1.0,0.9764705882352941,0.9880952380952381,85.0
232,6v6n1fyKwccnX2Lh1Hee_7_R,0.8636363636363636,198,13,72,37,76,heel strike,1.0,0.46153846153846156,0.631578947368421,13.0
233,6v6n1fyKwccnX2Lh1Hee_7_R,0.8636363636363636,198,13,72,37,76,foot flat,0.8923076923076924,0.8055555555555556,0.8467153284671532,72.0
234,6v6n1fyKwccnX2Lh1Hee_7_R,0.8636363636363636,198,13,72,37,76,heel off,0.6888888888888889,0.8378378378378378,0.7560975609756098,37.0
235,6v6n1fyKwccnX2Lh1Hee_7_R,0.8636363636363636,198,13,72,37,76,toe off,0.926829268292683,1.0,0.9620253164556962,76.0
236,6v6n1fyKwccnX2Lh1Hee_8_L,0.946078431372549,204,10,70,40,84,heel strike,0.9090909090909091,1.0,0.9523809523809523,10.0
237,6v6n1fyKwccnX2Lh1Hee_8_L,0.946078431372549,204,10,70,40,84,foot flat,1.0,0.8571428571428571,0.9230769230769231,70.0
238,6v6n1fyKwccnX2Lh1Hee_8_L,0.946078431372549,204,10,70,40,84,heel off,0.8,1.0,0.8888888888888888,40.0
239,6v6n1fyKwccnX2Lh1Hee_8_L,0.946078431372549,204,10,70,40,84,toe off,1.0,0.9880952380952381,0.9940119760479041,84.0
240,6v6n1fyKwccnX2Lh1Hee_9_R,0.961352657004831,207,10,68,42,87,heel strike,1.0,0.9,0.9473684210526315,10.0
241,6v6n1fyKwccnX2Lh1Hee_9_R,0.961352657004831,207,10,68,42,87,foot flat,0.9850746268656716,0.9705882352941176,0.9777777777777777,68.0
242,6v6n1fyKwccnX2Lh1Hee_9_R,0.961352657004831,207,10,68,42,87,heel off,0.8571428571428571,1.0,0.9230769230769231,42.0
243,6v6n1fyKwccnX2Lh1Hee_9_R,0.961352657004831,207,10,68,42,87,toe off,1.0,0.9425287356321839,0.9704142011834319,87.0
244,7Ob67KBQ7iH2nF2oXtBP_12_R,0.7912087912087912,182,1,85,35,61,heel strike,0.5,1.0,0.6666666666666666,1.0
245,7Ob67KBQ7iH2nF2oXtBP_12_R,0.7912087912087912,182,1,85,35,61,foot flat,1.0,0.7529411764705882,0.8590604026845637,85.0
246,7Ob67KBQ7iH2nF2oXtBP_12_R,0.7912087912087912,182,1,85,35,61,heel off,0.47368421052631576,0.5142857142857142,0.4931506849315068,35.0
247,7Ob67KBQ7iH2nF2oXtBP_12_R,0.7912087912087912,182,1,85,35,61,toe off,0.782051282051282,1.0,0.8776978417266187,61.0
248,7Ob67KBQ7iH2nF2oXtBP_5_L,0.9664804469273743,179,2,62,33,82,heel strike,1.0,1.0,1.0,2.0
249,7Ob67KBQ7iH2nF2oXtBP_5_L,0.9664804469273743,179,2,62,33,82,foot flat,0.9393939393939394,1.0,0.96875,62.0
250,7Ob67KBQ7iH2nF2oXtBP_5_L,0.9664804469273743,179,2,62,33,82,heel off,0.9354838709677419,0.8787878787878788,0.90625,33.0
251,7Ob67KBQ7iH2nF2oXtBP_5_L,0.9664804469273743,179,2,62,33,82,toe off,1.0,0.975609756097561,0.9876543209876543,82.0
252,7Ob67KBQ7iH2nF2oXtBP_6_R,0.9273743016759777,179,2,71,32,74,heel strike,0.5,0.5,0.5,2.0
253,7Ob67KBQ7iH2nF2oXtBP_6_R,0.9273743016759777,179,2,71,32,74,foot flat,0.9841269841269841,0.8732394366197183,0.9253731343283582,71.0
254,7Ob67KBQ7iH2nF2oXtBP_6_R,0.9273743016759777,179,2,71,32,74,heel off,0.7837837837837838,0.90625,0.8405797101449275,32.0
255,7Ob67KBQ7iH2nF2oXtBP_6_R,0.9273743016759777,179,2,71,32,74,toe off,0.961038961038961,1.0,0.9801324503311258,74.0
256,7i0q5t4grVRYsgmkB4mF_12_L,0.9444444444444444,216,2,95,35,84,heel strike,0.4,1.0,0.5714285714285714,2.0
257,7i0q5t4grVRYsgmkB4mF_12_L,0.9444444444444444,216,2,95,35,84,foot flat,1.0,0.8842105263157894,0.9385474860335196,95.0
258,7i0q5t4grVRYsgmkB4mF_12_L,0.9444444444444444,216,2,95,35,84,heel off,0.8095238095238095,0.9714285714285714,0.8831168831168831,35.0
259,7i0q5t4grVRYsgmkB4mF_12_L,0.9444444444444444,216,2,95,35,84,toe off,0.9882352941176471,1.0,0.9940828402366864,84.0
260,7i0q5t4grVRYsgmkB4mF_13_R,0.91324200913242,219,4,85,58,72,heel strike,0.5714285714285714,1.0,0.7272727272727273,4.0
261,7i0q5t4grVRYsgmkB4mF_13_R,0.91324200913242,219,4,85,58,72,foot flat,1.0,0.9411764705882353,0.9696969696969697,85.0
262,7i0q5t4grVRYsgmkB4mF_13_R,0.91324200913242,219,4,85,58,72,heel off,0.9565217391304348,0.7586206896551724,0.8461538461538461,58.0
263,7i0q5t4grVRYsgmkB4mF_13_R,0.91324200913242,219,4,85,58,72,toe off,0.8372093023255814,1.0,0.9113924050632911,72.0
264,7i0q5t4grVRYsgmkB4mF_3_R,0.7276995305164319,213,5,54,55,99,heel strike,1.0,0.6,0.75,5.0
265,7i0q5t4grVRYsgmkB4mF_3_R,0.7276995305164319,213,5,54,55,99,foot flat,0.574468085106383,1.0,0.7297297297297297,54.0
266,7i0q5t4grVRYsgmkB4mF_3_R,0.7276995305164319,213,5,54,55,99,heel off,0.4857142857142857,0.3090909090909091,0.37777777777777777,55.0
267,7i0q5t4grVRYsgmkB4mF_3_R,0.7276995305164319,213,5,54,55,99,toe off,1.0,0.8181818181818182,0.9,99.0
268,7i0q5t4grVRYsgmkB4mF_8_L,0.9805825242718447,206,1,80,40,85,heel strike,0.25,1.0,0.4,1.0
269,7i0q5t4grVRYsgmkB4mF_8_L,0.9805825242718447,206,1,80,40,85,foot flat,1.0,0.95,0.9743589743589743,80.0
270,7i0q5t4grVRYsgmkB4mF_8_L,0.9805825242718447,206,1,80,40,85,heel off,0.975609756097561,1.0,0.9876543209876543,40.0
271,7i0q5t4grVRYsgmkB4mF_8_L,0.9805825242718447,206,1,80,40,85,toe off,1.0,1.0,1.0,85.0
272,88j5q5DqUwwVPp9WWgr8_12_R,0.9162303664921466,191,1,75,44,71,heel strike,0.2,1.0,0.3333333333333333,1.0
273,88j5q5DqUwwVPp9WWgr8_12_R,0.9162303664921466,191,1,75,44,71,foot flat,0.922077922077922,0.9466666666666667,0.9342105263157895,75.0
274,88j5q5DqUwwVPp9WWgr8_12_R,0.9162303664921466,191,1,75,44,71,heel off,1.0,0.7272727272727273,0.8421052631578947,44.0
275,88j5q5DqUwwVPp9WWgr8_12_R,0.9162303664921466,191,1,75,44,71,toe off,0.922077922077922,1.0,0.9594594594594594,71.0
276,8b3wULuFS7P27dSMkDod_11_R,0.8490566037735849,106,2,15,42,47,heel strike,0.0,0.0,0.0,2.0
277,8b3wULuFS7P27dSMkDod_11_R,0.8490566037735849,106,2,15,42,47,foot flat,0.4838709677419355,1.0,0.6521739130434783,15.0
278,8b3wULuFS7P27dSMkDod_11_R,0.8490566037735849,106,2,15,42,47,heel off,1.0,0.6666666666666666,0.8,42.0
279,8b3wULuFS7P27dSMkDod_11_R,0.8490566037735849,106,2,15,42,47,toe off,1.0,1.0,1.0,47.0
280,8b3wULuFS7P27dSMkDod_3_R,0.9210526315789473,114,2,44,15,53,heel strike,0.0,0.0,0.0,2.0
281,8b3wULuFS7P27dSMkDod_3_R,0.9210526315789473,114,2,44,15,53,foot flat,0.9523809523809523,0.9090909090909091,0.9302325581395349,44.0
282,8b3wULuFS7P27dSMkDod_3_R,0.9210526315789473,114,2,44,15,53,heel off,0.6818181818181818,1.0,0.8108108108108109,15.0
283,8b3wULuFS7P27dSMkDod_3_R,0.9210526315789473,114,2,44,15,53,toe off,1.0,0.9433962264150944,0.970873786407767,53.0
284,9DbxZm0VPHrIZCTFcekU_12_L,0.9605911330049262,203,9,61,54,79,heel strike,1.0,0.7777777777777778,0.875,9.0
285,9DbxZm0VPHrIZCTFcekU_12_L,0.9605911330049262,203,9,61,54,79,foot flat,0.8840579710144928,1.0,0.9384615384615385,61.0
286,9DbxZm0VPHrIZCTFcekU_12_L,0.9605911330049262,203,9,61,54,79,heel off,1.0,0.8888888888888888,0.9411764705882353,54.0
287,9DbxZm0VPHrIZCTFcekU_12_L,0.9605911330049262,203,9,61,54,79,toe off,1.0,1.0,1.0,79.0
288,9HHPkc1vOhOFbWKkEd8a_12_L,0.925531914893617,188,2,69,47,70,heel strike,0.5,1.0,0.6666666666666666,2.0
289,9HHPkc1vOhOFbWKkEd8a_12_L,0.925531914893617,188,2,69,47,70,foot flat,0.9054054054054054,0.9710144927536232,0.9370629370629371,69.0
290,9HHPkc1vOhOFbWKkEd8a_12_L,0.925531914893617,188,2,69,47,70,heel off,1.0,0.7446808510638298,0.8536585365853658,47.0
291,9HHPkc1vOhOFbWKkEd8a_12_L,0.925531914893617,188,2,69,47,70,toe off,0.9333333333333333,1.0,0.9655172413793104,70.0
292,9UKahgRyTNCkzjU4feSo_10_R,0.9553571428571429,224,2,83,53,86,heel strike,0.0,0.0,0.0,2.0
293,9UKahgRyTNCkzjU4feSo_10_R,0.9553571428571429,224,2,83,53,86,foot flat,0.9325842696629213,1.0,0.9651162790697675,83.0
294,9UKahgRyTNCkzjU4feSo_10_R,0.9553571428571429,224,2,83,53,86,heel off,1.0,0.8490566037735849,0.9183673469387755,53.0
295,9UKahgRyTNCkzjU4feSo_10_R,0.9553571428571429,224,2,83,53,86,toe off,0.9555555555555556,1.0,0.9772727272727273,86.0
296,9UKahgRyTNCkzjU4feSo_3_L,0.9391304347826087,230,2,90,40,98,heel strike,0.0,0.0,0.0,2.0
297,9UKahgRyTNCkzjU4feSo_3_L,0.9391304347826087,230,2,90,40,98,foot flat,0.9183673469387755,1.0,0.9574468085106383,90.0
298,9UKahgRyTNCkzjU4feSo_3_L,0.9391304347826087,230,2,90,40,98,heel off,0.85,0.85,0.85,40.0
299,9UKahgRyTNCkzjU4feSo_3_L,0.9391304347826087,230,2,90,40,98,toe off,1.0,0.9387755102040817,0.968421052631579,98.0
300,9UKahgRyTNCkzjU4feSo_4_R,0.9824561403508771,228,2,88,47,91,heel strike,0.0,0.0,0.0,2.0
301,9UKahgRyTNCkzjU4feSo_4_R,0.9824561403508771,228,2,88,47,91,foot flat,0.9666666666666667,0.9886363636363636,0.9775280898876404,88.0
302,9UKahgRyTNCkzjU4feSo_4_R,0.9824561403508771,228,2,88,47,91,heel off,0.9787234042553191,0.9787234042553191,0.9787234042553191,47.0
303,9UKahgRyTNCkzjU4feSo_4_R,0.9824561403508771,228,2,88,47,91,toe off,1.0,1.0,1.0,91.0
304,9mqnUJPbhFEHxaVAtHME_11_R,0.9345794392523364,214,2,90,30,92,heel strike,0.5,0.5,0.5,2.0
305,9mqnUJPbhFEHxaVAtHME_11_R,0.9345794392523364,214,2,90,30,92,foot flat,0.9175257731958762,0.9888888888888889,0.9518716577540107,90.0
306,9mqnUJPbhFEHxaVAtHME_11_R,0.9345794392523364,214,2,90,30,92,heel off,0.8214285714285714,0.7666666666666667,0.7931034482758621,30.0
307,9mqnUJPbhFEHxaVAtHME_11_R,0.9345794392523364,214,2,90,30,92,toe off,1.0,0.9456521739130435,0.9720670391061452,92.0
308,9mqnUJPbhFEHxaVAtHME_6_L,0.9507389162561576,203,2,86,31,84,heel strike,0.5,0.5,0.5,2.0
309,9mqnUJPbhFEHxaVAtHME_6_L,0.9507389162561576,203,2,86,31,84,foot flat,0.9876543209876543,0.9302325581395349,0.9580838323353293,86.0
310,9mqnUJPbhFEHxaVAtHME_6_L,0.9507389162561576,203,2,86,31,84,heel off,0.8484848484848485,0.9032258064516129,0.875,31.0
311,9mqnUJPbhFEHxaVAtHME_6_L,0.9507389162561576,203,2,86,31,84,toe off,0.9655172413793104,1.0,0.9824561403508771,84.0
312,9mqnUJPbhFEHxaVAtHME_7_R,0.8706467661691543,201,2,100,23,76,heel strike,0.5,0.5,0.5,2.0
313,9mqnUJPbhFEHxaVAtHME_7_R,0.8706467661691543,201,2,100,23,76,foot flat,0.9882352941176471,0.84,0.9081081081081082,100.0
314,9mqnUJPbhFEHxaVAtHME_7_R,0.8706467661691543,201,2,100,23,76,heel off,0.4827586206896552,0.6086956521739131,0.5384615384615384,23.0
315,9mqnUJPbhFEHxaVAtHME_7_R,0.8706467661691543,201,2,100,23,76,toe off,0.8941176470588236,1.0,0.9440993788819876,76.0
316,9mqnUJPbhFEHxaVAtHME_8_L,0.9663461538461539,208,2,92,27,87,heel strike,0.5,1.0,0.6666666666666666,2.0
317,9mqnUJPbhFEHxaVAtHME_8_L,0.9663461538461539,208,2,92,27,87,foot flat,1.0,0.9347826086956522,0.9662921348314607,92.0
318,9mqnUJPbhFEHxaVAtHME_8_L,0.9663461538461539,208,2,92,27,87,heel off,0.84375,1.0,0.9152542372881356,27.0
319,9mqnUJPbhFEHxaVAtHME_8_L,0.9663461538461539,208,2,92,27,87,toe off,1.0,0.9885057471264368,0.9942196531791907,87.0
320,9wfBTtUsDRWyGBawxnxr_14_R,0.9174311926605505,218,5,105,17,91,heel strike,1.0,0.2,0.3333333333333333,5.0
321,9wfBTtUsDRWyGBawxnxr_14_R,0.9174311926605505,218,5,105,17,91,foot flat,0.9603960396039604,0.9238095238095239,0.941747572815534,105.0
322,9wfBTtUsDRWyGBawxnxr_14_R,0.9174311926605505,218,5,105,17,91,heel off,0.5483870967741935,1.0,0.7083333333333334,17.0
323,9wfBTtUsDRWyGBawxnxr_14_R,0.9174311926605505,218,5,105,17,91,toe off,1.0,0.9340659340659341,0.9659090909090909,91.0
324,A8FgtdIfgUQpCr8MJpa5_11_R,0.9052631578947369,190,2,77,34,77,heel strike,0.5,0.5,0.5,2.0
325,A8FgtdIfgUQpCr8MJpa5_11_R,0.9052631578947369,190,2,77,34,77,foot flat,0.9850746268656716,0.8571428571428571,0.9166666666666666,77.0
326,A8FgtdIfgUQpCr8MJpa5_11_R,0.9052631578947369,190,2,77,34,77,heel off,0.7368421052631579,0.8235294117647058,0.7777777777777778,34.0
327,A8FgtdIfgUQpCr8MJpa5_11_R,0.9052631578947369,190,2,77,34,77,toe off,0.927710843373494,1.0,0.9625,77.0
328,A8FgtdIfgUQpCr8MJpa5_5_R,0.9615384615384616,182,2,63,39,78,heel strike,0.5,0.5,0.5,2.0
329,A8FgtdIfgUQpCr8MJpa5_5_R,0.9615384615384616,182,2,63,39,78,foot flat,0.9538461538461539,0.9841269841269841,0.96875,63.0
330,A8FgtdIfgUQpCr8MJpa5_5_R,0.9615384615384616,182,2,63,39,78,heel off,1.0,0.8717948717948718,0.9315068493150684,39.0
331,A8FgtdIfgUQpCr8MJpa5_5_R,0.9615384615384616,182,2,63,39,78,toe off,0.9629629629629629,1.0,0.9811320754716981,78.0
332,AWIfWpT5yn9VunOJYY3r_8_L,0.8789473684210526,190,5,83,30,72,heel strike,1.0,0.8,0.8888888888888888,5.0
333,AWIfWpT5yn9VunOJYY3r_8_L,0.8789473684210526,190,5,83,30,72,foot flat,0.9855072463768116,0.8192771084337349,0.8947368421052632,83.0
334,AWIfWpT5yn9VunOJYY3r_8_L,0.8789473684210526,190,5,83,30,72,heel off,0.6052631578947368,0.7666666666666667,0.6764705882352942,30.0
335,AWIfWpT5yn9VunOJYY3r_8_L,0.8789473684210526,190,5,83,30,72,toe off,0.9113924050632911,1.0,0.9536423841059603,72.0
336,AuwhtdBVdU0W1MEOf2td_12_R,0.8817204301075269,93,2,30,26,35,heel strike,0.0,0.0,0.0,2.0
337,AuwhtdBVdU0W1MEOf2td_12_R,0.8817204301075269,93,2,30,26,35,foot flat,0.8571428571428571,1.0,0.9230769230769231,30.0
338,AuwhtdBVdU0W1MEOf2td_12_R,0.8817204301075269,93,2,30,26,35,heel off,1.0,0.6538461538461539,0.7906976744186046,26.0
339,AuwhtdBVdU0W1MEOf2td_12_R,0.8817204301075269,93,2,30,26,35,toe off,0.8536585365853658,1.0,0.9210526315789473,35.0
340,AuwhtdBVdU0W1MEOf2td_4_R,0.9777777777777777,90,2,32,16,40,heel strike,0.0,0.0,0.0,2.0
341,AuwhtdBVdU0W1MEOf2td_4_R,0.9777777777777777,90,2,32,16,40,foot flat,0.9411764705882353,1.0,0.9696969696969697,32.0
342,AuwhtdBVdU0W1MEOf2td_4_R,0.9777777777777777,90,2,32,16,40,heel off,1.0,1.0,1.0,16.0
343,AuwhtdBVdU0W1MEOf2td_4_R,0.9777777777777777,90,2,32,16,40,toe off,1.0,1.0,1.0,40.0
344,AuwhtdBVdU0W1MEOf2td_6_R,0.9666666666666667,90,2,33,15,40,heel strike,0.5,1.0,0.6666666666666666,2.0
345,AuwhtdBVdU0W1MEOf2td_6_R,0.9666666666666667,90,2,33,15,40,foot flat,1.0,0.9090909090909091,0.9523809523809523,33.0
346,AuwhtdBVdU0W1MEOf2td_6_R,0.9666666666666667,90,2,33,15,40,heel off,0.9375,1.0,0.967741935483871,15.0
347,AuwhtdBVdU0W1MEOf2td_6_R,0.9666666666666667,90,2,33,15,40,toe off,1.0,1.0,1.0,40.0
348,B2HXwFOWFYOSE8w7CXp0_10_L,0.9015544041450777,193,9,70,38,76,heel strike,1.0,0.2222222222222222,0.36363636363636365,9.0
349,B2HXwFOWFYOSE8w7CXp0_10_L,0.9015544041450777,193,9,70,38,76,foot flat,0.813953488372093,1.0,0.8974358974358975,70.0
350,B2HXwFOWFYOSE8w7CXp0_10_L,0.9015544041450777,193,9,70,38,76,heel off,0.90625,0.7631578947368421,0.8285714285714286,38.0
351,B2HXwFOWFYOSE8w7CXp0_10_L,0.9015544041450777,193,9,70,38,76,toe off,1.0,0.9605263157894737,0.9798657718120806,76.0
352,B2HXwFOWFYOSE8w7CXp0_12_L,0.921875,192,2,81,40,69,heel strike,0.5,1.0,0.6666666666666666,2.0
353,B2HXwFOWFYOSE8w7CXp0_12_L,0.921875,192,2,81,40,69,foot flat,0.9259259259259259,0.9259259259259259,0.9259259259259259,81.0
354,B2HXwFOWFYOSE8w7CXp0_12_L,0.921875,192,2,81,40,69,heel off,0.8857142857142857,0.775,0.8266666666666667,40.0
355,B2HXwFOWFYOSE8w7CXp0_12_L,0.921875,192,2,81,40,69,toe off,0.9583333333333334,1.0,0.9787234042553191,69.0
356,B2HXwFOWFYOSE8w7CXp0_5_R,0.8586387434554974,191,8,59,47,77,heel strike,0.0,0.0,0.0,8.0
357,B2HXwFOWFYOSE8w7CXp0_5_R,0.8586387434554974,191,8,59,47,77,foot flat,0.6941176470588235,1.0,0.8194444444444444,59.0
358,B2HXwFOWFYOSE8w7CXp0_5_R,0.8586387434554974,191,8,59,47,77,heel off,0.9666666666666667,0.6170212765957447,0.7532467532467533,47.0
359,B2HXwFOWFYOSE8w7CXp0_5_R,0.8586387434554974,191,8,59,47,77,toe off,1.0,0.987012987012987,0.9934640522875817,77.0
360,B2HXwFOWFYOSE8w7CXp0_7_R,0.9210526315789473,190,2,89,33,66,heel strike,0.5,1.0,0.6666666666666666,2.0
361,B2HXwFOWFYOSE8w7CXp0_7_R,0.9210526315789473,190,2,89,33,66,foot flat,1.0,0.898876404494382,0.9467455621301775,89.0
362,B2HXwFOWFYOSE8w7CXp0_7_R,0.9210526315789473,190,2,89,33,66,heel off,0.7941176470588235,0.8181818181818182,0.8059701492537313,33.0
363,B2HXwFOWFYOSE8w7CXp0_7_R,0.9210526315789473,190,2,89,33,66,toe off,0.9166666666666666,1.0,0.9565217391304348,66.0
364,B2HXwFOWFYOSE8w7CXp0_8_L,0.9797979797979798,198,2,84,34,78,heel strike,0.5,1.0,0.6666666666666666,2.0
365,B2HXwFOWFYOSE8w7CXp0_8_L,0.9797979797979798,198,2,84,34,78,foot flat,1.0,0.9523809523809523,0.975609756097561,84.0
366,B2HXwFOWFYOSE8w7CXp0_8_L,0.9797979797979798,198,2,84,34,78,heel off,0.9444444444444444,1.0,0.9714285714285714,34.0
367,B2HXwFOWFYOSE8w7CXp0_8_L,0.9797979797979798,198,2,84,34,78,toe off,1.0,1.0,1.0,78.0
368,BEJYfP7ggNtln4yOI4hj_11_R,0.9797979797979798,198,3,65,46,84,heel strike,0.75,1.0,0.8571428571428571,3.0
369,BEJYfP7ggNtln4yOI4hj_11_R,0.9797979797979798,198,3,65,46,84,foot flat,1.0,0.9538461538461539,0.9763779527559056,65.0
370,BEJYfP7ggNtln4yOI4hj_11_R,0.9797979797979798,198,3,65,46,84,heel off,0.9387755102040817,1.0,0.968421052631579,46.0
371,BEJYfP7ggNtln4yOI4hj_11_R,0.9797979797979798,198,3,65,46,84,toe off,1.0,0.9880952380952381,0.9940119760479041,84.0
372,BEJYfP7ggNtln4yOI4hj_4_L,0.8947368421052632,209,5,67,43,94,heel strike,1.0,1.0,1.0,5.0
373,BEJYfP7ggNtln4yOI4hj_4_L,0.8947368421052632,209,5,67,43,94,foot flat,0.881578947368421,1.0,0.9370629370629371,67.0
374,BEJYfP7ggNtln4yOI4hj_4_L,0.8947368421052632,209,5,67,43,94,heel off,0.723404255319149,0.7906976744186046,0.7555555555555555,43.0
375,BEJYfP7ggNtln4yOI4hj_4_L,0.8947368421052632,209,5,67,43,94,toe off,1.0,0.8617021276595744,0.9257142857142857,94.0
376,BEJYfP7ggNtln4yOI4hj_6_L,0.8731707317073171,205,8,52,54,91,heel strike,1.0,0.625,0.7692307692307693,8.0
